OBJID,CREATE_AT,STATUS,ROUTE,FINISH_AT,EXEC_AT,LABEL,FILE_SIZE,CONTENT_LENGTH,DIARIZE,RETRY,DURATION,IS_DELETE
278440311,2025-03-18 19:00:11.1166667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 19:00:31.7600000,2025-03-18 19:00:19.7966667,6010334,3822,977,0,0,NULL,0
278440305,2025-03-18 18:58:33.6666667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 18:58:55.8333333,2025-03-18 18:58:40.8866667,6010334,6274,1648,0,0,NULL,0
278440295,2025-03-18 18:51:28.6200000,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 18:52:15.3800000,2025-03-18 18:52:03.3066667,6010334,3822,977,0,0,NULL,0
278440293,2025-03-18 18:51:23.9900000,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 18:51:54.0266667,2025-03-18 18:51:33.3033333,6010334,10213,2873,0,0,NULL,0
278440287,2025-03-18 18:50:38.6233333,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 18:50:56.3133333,2025-03-18 18:50:44.3000000,6010334,3822,977,0,0,NULL,0
278440282,2025-03-18 17:34:19.5900000,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 17:34:46.9600000,2025-03-18 17:34:27.2133333,5015858,9974,2093,1,0,NULL,1
278440270,2025-03-18 16:33:31.4433333,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 16:35:52.1400000,2025-03-18 16:33:36.9933333,130537,157488,23590,0,0,NULL,0
278440264,2025-03-18 16:20:33.9600000,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 16:21:28.8300000,2025-03-18 16:20:35.9600000,5011656,36206,20254,0,0,NULL,0
278440259,2025-03-18 15:59:49.8366667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 16:02:01.5700000,2025-03-18 16:00:05.9000000,6010584,97105,16973,0,0,NULL,0
278440256,2025-03-18 15:56:52.1566667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 16:00:02.1400000,2025-03-18 15:56:55.8933333,6010584,153709,31018,1,0,NULL,0
278440250,2025-03-18 15:21:24.4133333,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 15:21:48.0033333,2025-03-18 15:21:35.7466667,6010334,3822,977,0,0,NULL,1
278440247,2025-03-18 15:21:09.4566667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 15:21:28.0633333,2025-03-18 15:21:15.7433333,6003708,2010,686,1,0,NULL,0
278440243,2025-03-18 15:20:29.1833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 15:20:48.2333333,2025-03-18 15:20:35.7400000,6010334,3822,977,0,0,NULL,0
278440239,2025-03-18 14:55:24.1766667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 14:55:45.9700000,2025-03-18 14:55:33.6100000,6010334,3972,1002,0,0,NULL,0
278440225,2025-03-18 14:14:16.1366667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 14:14:36.8866667,2025-03-18 14:14:21.8600000,6010334,3822,1349,1,0,NULL,1
278440220,2025-03-18 14:11:28.9266667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 14:11:58.6733333,2025-03-18 14:11:43.6400000,6010334,3822,1349,1,0,NULL,0
278440217,2025-03-18 14:11:22.8533333,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 14:11:35.9366667,2025-03-18 14:11:23.6433333,6010334,3972,1002,0,0,NULL,0
278440209,2025-03-18 13:52:26.6066667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 13:56:01.3200000,2025-03-18 13:52:35.9433333,119887,162461,35250,1,0,NULL,0
278440204,2025-03-18 12:40:16.7633333,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 12:40:50.8400000,2025-03-18 12:40:35.6866667,6010334,3822,1349,1,0,NULL,0
278440201,2025-03-18 12:40:07.3100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 12:40:28.0566667,2025-03-18 12:40:15.6900000,6010334,3972,1002,0,0,NULL,0
278440195,2025-03-18 12:37:59.4366667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 12:38:46.7066667,2025-03-18 12:38:20.1466667,6010334,10213,3881,1,0,NULL,0
278440193,2025-03-18 12:37:52.8133333,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 12:38:12.7333333,2025-03-18 12:38:00.1466667,6010334,3972,1002,0,0,NULL,0
278440189,2025-03-18 12:25:36.2400000,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 12:25:52.8800000,2025-03-18 12:25:40.8033333,6010334,3822,977,0,0,NULL,0
278440182,2025-03-18 11:59:22.0300000,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 11:59:54.2500000,2025-03-18 11:59:25.9466667,108001,25595,4019,0,0,NULL,0
278440178,2025-03-18 10:33:57.8766667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 10:34:25.5733333,2025-03-18 10:34:04.5366667,6010334,10213,2873,0,0,NULL,0
278440167,2025-03-18 09:44:32.3266667,2,/api/v1/rest/CreateTranscribeTask,2025-03-18 09:44:58.4700000,2025-03-18 09:44:35.4200000,104529,6771,1799,0,0,NULL,0
278440163,2025-03-17 19:47:15.7900000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 19:47:33.6066667,2025-03-17 19:47:21.0633333,6010334,3822,977,0,0,244.66,0
278440153,2025-03-17 18:45:42.4100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 18:46:03.7900000,2025-03-17 18:45:51.5700000,6010334,3822,977,0,0,244.66,0
278440143,2025-03-17 16:14:55.4766667,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 16:22:03.4933333,2025-03-17 16:21:51.5600000,6010334,3822,977,0,-1,244.66,0
278440139,2025-03-17 16:13:59.8333333,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 16:21:43.5400000,2025-03-17 16:21:31.5933333,6010334,3822,977,0,-1,244.66,0
278440133,2025-03-17 16:13:26.2700000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 16:13:47.8633333,2025-03-17 16:13:35.8133333,chungdaw,3822,977,0,-1,244.66,0
278440120,2025-03-17 15:59:48.4566667,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 16:00:11.0400000,2025-03-17 15:59:50.2200000,6010334,10213,2873,0,0,653.69000000000005,0
278440111,2025-03-17 15:54:23.3000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 15:56:34.2233333,2025-03-17 15:54:24.9100000,6005625,112175,28481,1,0,4786.1300000000001,1
278440103,2025-03-17 15:11:12.1000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 15:11:26.0133333,2025-03-17 15:11:15.7566667,119511,6791,317,0,0,255.75999999999999,1
278440095,2025-03-17 15:07:11.4133333,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 15:08:05.3833333,2025-03-17 15:07:24.7533333,5014034,10495,6231,1,0,1249.4300000000001,0
278440091,2025-03-17 15:06:34.2833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 15:07:16.4266667,2025-03-17 15:06:35.7400000,5014034,10495,6231,1,0,1249.4300000000001,0
278440086,2025-03-17 14:47:02.6600000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 14:48:30.5566667,2025-03-17 14:47:04.6800000,104326,47936,21026,1,0,3067.8699999999999,0
278440077,2025-03-17 14:43:57.3133333,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 14:44:36.4633333,2025-03-17 14:44:05.6666667,5014034,10495,4318,0,0,1249.4300000000001,0
278440071,2025-03-17 14:11:16.3033333,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 14:12:42.4700000,2025-03-17 14:11:24.5700000,115126,92499,10618,1,0,2959.9899999999998,0
278440060,2025-03-17 13:59:29.2400000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 14:00:16.5100000,2025-03-17 14:00:04.5600000,6010334,3822,977,0,-1,244.66,0
278440031,2025-03-17 11:14:24.0800000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 11:35:09.1900000,2025-03-17 11:25:01.7866667,104529,65790,12482,0,0,4210.5799999999999,0
278440027,2025-03-17 11:12:24.4766667,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 11:56:53.2000000,2025-03-17 11:46:02.8500000,104529,103949,17555,0,0,6652.6999999999998,0
278439994,2025-03-17 10:41:49.4000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 12:33:58.3300000,2025-03-17 12:20:01.9600000,104326,60252,35403,1,-1,3856.1199999999999,0
278439992,2025-03-17 10:40:23.5933333,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 11:12:02.6100000,2025-03-17 11:00:11.7266667,104529,141719,32516,0,-2,9070.0300000000007,0
278439990,2025-03-17 10:40:03.3000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 12:07:05.9666667,2025-03-17 11:57:01.8900000,104529,65790,12482,0,-1,4210.5799999999999,0
278439988,2025-03-17 10:39:53.2900000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 10:47:15.2866667,2025-03-17 10:45:16.3966667,104529,86548,16131,0,-1,5539.0799999999999,0
278439986,2025-03-17 10:39:47.3166667,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 11:46:01.9300000,2025-03-17 11:35:11.8166667,104529,103949,17555,0,-1,6652.6999999999998,0
278439984,2025-03-17 10:39:33.1366667,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 10:45:12.2766667,2025-03-17 10:43:56.3900000,104529,59390,10750,0,-1,3800.9499999999998,0
278439982,2025-03-17 10:38:38.2766667,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 12:19:55.9000000,2025-03-17 12:07:11.9166667,5020001,32554,5670,1,-1,1388.6199999999999,0
278439980,2025-03-17 10:38:31.8000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 10:43:13.4333333,2025-03-17 10:42:36.4200000,5020001,22021,5804,1,-1,939.24000000000001,0
278439978,2025-03-17 10:38:24.9800000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 11:25:01.5300000,2025-03-17 11:12:02.7433333,5020001,36116,10754,1,-1,1540.5999999999999,0
278439976,2025-03-17 10:38:15.5100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 10:43:55.1500000,2025-03-17 10:43:16.3866667,5020001,23520,6800,1,-1,1003.1900000000001,0
278439973,2025-03-17 10:37:58.7033333,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 12:46:54.3700000,2025-03-17 12:34:02.0166667,5020001,36635,8058,1,-1,1562.75,0
278439963,2025-03-17 09:34:39.7100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 10:24:28.4300000,2025-03-17 10:10:11.6533333,6010401,1069980,54558,1,-1,5706.5600000000004,1
278439959,2025-03-17 09:30:53.7000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 09:43:25.6066667,2025-03-17 09:31:03.3766667,5020665,76649,2152,1,0,444.94999999999999,0
278439953,2025-03-17 08:54:42.9400000,2,/api/v1/rest/CreateTranscribeTask,2025-03-17 09:24:43.3000000,2025-03-17 09:10:12.3233333,5020665,880923,26801,1,-1,5113.75,0
278439944,2025-03-16 14:53:34.0300000,2,/api/v1/rest/CreateTranscribeTask,2025-03-16 14:53:48.2200000,2025-03-16 14:53:39.8333333,6011732,625,1289,0,0,80.040000000000006,0
278439939,2025-03-15 00:24:55.4833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-15 00:26:13.5866667,2025-03-15 00:25:00.1966667,6009400,55641,32996,1,0,2374.0300000000002,0
278439931,2025-03-14 19:58:50.8766667,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 19:59:40.3500000,2025-03-14 19:59:19.2366667,6010334,10213,2873,0,-1,653.69000000000005,0
278439924,2025-03-14 19:56:10.4200000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 19:58:40.8200000,2025-03-14 19:58:28.5400000,6010334,3822,977,0,-1,244.66,0
278439918,2025-03-14 19:25:15.8833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 19:25:32.2000000,2025-03-14 19:25:17.3566667,6010334,6274,1648,0,0,401.57999999999998,0
278439916,2025-03-14 19:25:11.5900000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 19:25:50.6366667,2025-03-14 19:25:38.3633333,6010334,3822,977,0,0,244.66,0
278439912,2025-03-14 19:24:57.1000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 19:25:09.3133333,2025-03-14 19:24:57.3566667,6010334,3822,977,0,0,244.66,0
278439894,2025-03-14 15:20:45.7933333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 15:21:43.8500000,2025-03-14 15:21:17.7866667,104529,36028,4502,0,0,1152.9000000000001,0
278439892,2025-03-14 15:20:38.7233333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 15:21:15.6100000,2025-03-14 15:20:47.7833333,104529,40940,4890,0,0,1310.0799999999999,0
278439889,2025-03-14 15:20:30.5833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 15:20:47.0366667,2025-03-14 15:20:37.7866667,104529,5454,581,0,0,174.53,0
278439884,2025-03-14 15:08:21.1700000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 15:09:14.6600000,2025-03-14 15:08:28.7100000,5023353,51738,7454,1,0,1324.4100000000001,0
278439877,2025-03-14 14:28:28.1600000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:29:07.1100000,2025-03-14 14:28:37.5966667,6011583,51718,4252,0,0,3461.7800000000002,0
278439868,2025-03-14 14:25:48.0633333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:27:30.4800000,2025-03-14 14:27:18.5800000,6010334,3822,977,0,0,244.66,0
278439866,2025-03-14 14:25:43.6566667,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:27:09.3800000,2025-03-14 14:26:48.5800000,6010334,10213,2873,0,0,653.69000000000005,0
278439864,2025-03-14 14:25:39.4000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:26:40.7366667,2025-03-14 14:26:28.5800000,6010334,3972,1002,0,0,254.25,0
278439861,2025-03-14 14:25:35.4000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:26:20.7300000,2025-03-14 14:25:37.5800000,6011583,43691,13633,0,0,2977.6799999999998,0
278439852,2025-03-14 14:24:18.0566667,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:25:32.3800000,2025-03-14 14:25:17.5800000,6010334,6274,1648,0,-1,401.57999999999998,0
278439849,2025-03-14 14:24:13.8033333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:25:08.8633333,2025-03-14 14:24:47.6133333,6010334,10213,2873,0,-1,653.69000000000005,0
278439847,2025-03-14 14:24:09.5833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:24:26.8566667,2025-03-14 14:24:14.9500000,6010334,3822,977,0,0,244.66,0
278439841,2025-03-14 13:58:32.1533333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 14:08:27.4300000,2025-03-14 13:58:33.2966667,6011583,44191,36896,0,0,3225.5999999999999,0
278439834,2025-03-14 12:10:05.4566667,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 12:22:35.1500000,2025-03-14 12:10:12.9066667,5011247,827,1663,1,0,409.30000000000001,0
278439828,2025-03-14 11:49:17.5200000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 12:01:41.5933333,2025-03-14 11:49:21.8300000,5011247,6312,1712,1,0,394.25999999999999,0
278439810,2025-03-14 11:05:10.4833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 11:32:47.1400000,2025-03-14 11:20:21.7366667,5011247,7477,1874,1,-1,467.43000000000001,0
278439806,2025-03-14 10:54:08.1100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 11:46:40.1566667,2025-03-14 11:32:51.7766667,5020334,93133,17426,1,-1,3973.54,0
278439799,2025-03-14 10:30:14.8666667,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 10:39:24.8800000,2025-03-14 10:30:16.1266667,119511,28509,11475,0,0,729.84000000000003,1
278439792,2025-03-14 10:04:56.0966667,2,/api/v1/rest/CreateTranscribeTask,2025-03-14 10:17:46.9600000,2025-03-14 10:04:57.0766667,6010952,12519,7531,1,0,1539.6500000000001,0
278439784,2025-03-13 18:17:15.6166667,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 18:30:52.8566667,2025-03-13 18:17:23.3066667,117517,73488,14556,1,0,3135.3499999999999,0
278439774,2025-03-13 17:01:21.5633333,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 17:28:36.3666667,2025-03-13 17:14:32.1066667,5020498,29637,23975,1,0,3793.54,0
278439763,2025-03-13 16:23:53.5766667,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 17:14:26.6100000,2025-03-13 17:00:22.0566667,5020498,29637,23975,1,-1,3793.54,0
278439760,2025-03-13 16:22:49.7533333,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 16:31:41.9633333,2025-03-13 16:22:52.1800000,119511,6828,0,0,0,174.78999999999999,1
278439756,2025-03-13 16:09:19.3200000,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 16:18:29.1866667,2025-03-13 16:09:23.1466667,119511,13757,3629,0,0,871.07000000000005,1
278439746,2025-03-13 15:42:57.8000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 15:58:58.8333333,2025-03-13 15:46:43.0566667,5011247,321,694,1,0,159.08000000000001,1
278439743,2025-03-13 15:39:52.8100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 16:07:55.0700000,2025-03-13 15:59:02.1100000,119511,3593,671,0,0,229.93000000000001,0
278439740,2025-03-13 15:37:33.8300000,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 15:46:42.4233333,2025-03-13 15:37:43.0500000,6010334,6274,1648,0,0,401.57999999999998,0
278439735,2025-03-13 15:12:54.7400000,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 15:15:29.6533333,2025-03-13 15:12:56.8500000,5017700,121981,28530,1,0,5204.3800000000001,0
278439725,2025-03-13 09:38:43.2466667,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 09:38:54.4033333,2025-03-13 09:38:45.5800000,119511,6657,190,0,0,228.19,0
278439718,2025-03-13 09:09:04.2866667,2,/api/v1/rest/CreateTranscribeTask,2025-03-13 09:09:18.4533333,2025-03-13 09:09:06.4766667,6010334,3822,977,0,0,244.66,0
278439692,2025-03-12 17:25:41.6366667,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 17:28:08.9033333,2025-03-12 17:27:52.6666667,6007129,96559,1282,1,0,560.51999999999998,0
278439690,2025-03-12 17:25:35.0200000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 17:27:43.5466667,2025-03-12 17:27:22.6633333,6007129,127708,2442,1,0,741.34000000000003,0
278439688,2025-03-12 17:25:27.0200000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 17:27:16.1466667,2025-03-12 17:26:52.6600000,6007129,174912,2465,1,0,1015.36,0
278439685,2025-03-12 17:25:18.2200000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 17:25:47.7900000,2025-03-12 17:25:21.6200000,6007129,191028,3313,1,0,1108.9200000000001,0
278439682,2025-03-12 17:25:08.8100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 17:26:48.0300000,2025-03-12 17:26:22.6600000,6007129,191320,3081,1,0,1110.6099999999999,0
278439680,2025-03-12 17:24:56.0633333,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 17:26:14.9100000,2025-03-12 17:25:52.6566667,6007129,144003,2404,1,0,835.92999999999995,0
278439677,2025-03-12 17:24:45.6466667,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 17:25:13.5600000,2025-03-12 17:24:51.6200000,6007129,155448,2235,1,0,902.37,0
278439670,2025-03-12 17:09:13.7966667,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 17:10:45.3766667,2025-03-12 17:09:22.5866667,5017194,20309,16962,1,0,2500.71,0
278439662,2025-03-12 11:37:22.2000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 11:39:02.7600000,2025-03-12 11:37:31.3000000,6000876,48548,16305,1,0,3107.0799999999999,0
278439657,2025-03-12 11:14:27.6700000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 11:14:42.4700000,2025-03-12 11:14:30.2266667,chungdaw,3972,1002,0,0,254.25,0
278439648,2025-03-12 10:48:24.0200000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 11:06:02.1866667,2025-03-12 11:05:50.1933333,119511,6657,190,0,-1,228.19,0
278439643,2025-03-12 10:21:41.1800000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 10:41:18.1533333,2025-03-12 10:28:31.9066667,5011247,2778,6534,1,0,1376.1900000000001,0
278439638,2025-03-12 10:16:10.8833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 10:28:24.5800000,2025-03-12 10:16:12.8833333,5011247,184,308,1,0,91.090000000000003,0
278439633,2025-03-12 09:51:17.8500000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 10:11:53.1700000,2025-03-12 10:03:02.8333333,119511,6657,190,0,0,228.19,0
278439630,2025-03-12 09:49:53.5500000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 10:02:53.5333333,2025-03-12 09:50:01.7833333,5011247,2778,6534,1,0,1376.1900000000001,0
278439622,2025-03-12 09:22:36.4166667,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 09:24:59.8866667,2025-03-12 09:23:20.6133333,115012,90422,21068,0,0,5757.6199999999999,0
278439618,2025-03-12 09:21:28.5600000,2,/api/v1/rest/CreateTranscribeTask,2025-03-12 09:23:10.9366667,2025-03-12 09:21:30.6066667,115012,90422,21068,0,0,5757.6199999999999,0
278439607,2025-03-11 17:07:19.2100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 17:07:36.6633333,2025-03-11 17:07:19.6200000,112681,12151,1806,0,0,564.19000000000005,0
278439603,2025-03-11 17:06:06.6000000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 17:06:26.7033333,2025-03-11 17:06:09.6133333,112681,12151,1806,0,0,564.19000000000005,0
278439599,2025-03-11 17:04:52.9266667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 17:05:15.7900000,2025-03-11 17:04:58.6200000,112681,12151,1806,0,0,564.19000000000005,0
278439594,2025-03-11 16:52:55.1333333,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 16:53:10.5866667,2025-03-11 16:52:58.5700000,6010334,3822,977,0,0,244.66,0
278439590,2025-03-11 16:50:39.8300000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 16:51:01.5600000,2025-03-11 16:50:49.5600000,6010334,3822,977,0,0,244.66,0
278439579,2025-03-11 16:14:31.8566667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 16:23:35.4433333,2025-03-11 16:14:33.1533333,112681,12151,1806,0,0,564.19000000000005,0
278439575,2025-03-11 15:51:19.1266667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 15:51:42.4466667,2025-03-11 15:51:25.4066667,112681,12151,1806,0,0,564.19000000000005,0
278439565,2025-03-11 15:39:40.5100000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 15:46:44.5800000,2025-03-11 15:44:36.3900000,104326,45049,40487,0,0,7688.3800000000001,0
278439560,2025-03-11 15:34:03.7066667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 15:41:24.1100000,2025-03-11 15:39:15.3700000,104326,45049,40487,0,-1,7688.3800000000001,0
278439555,2025-03-11 15:29:18.1166667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 15:44:36.3300000,2025-03-11 15:41:25.3733333,104326,45049,54483,1,-1,7688.3800000000001,0
278439527,2025-03-11 15:04:58.9600000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 15:05:12.9566667,2025-03-11 15:05:01.0000000,chungdaw,3822,977,0,0,244.66,1
278439522,2025-03-11 15:03:52.7600000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 15:04:12.9800000,2025-03-11 15:04:01.0000000,chungdaw,3822,977,0,0,244.66,1
278439512,2025-03-11 15:02:58.8400000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 15:03:11.9233333,2025-03-11 15:03:00.0066667,chungdaw,3822,977,0,0,244.66,1
278439507,2025-03-11 15:01:37.2833333,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 15:01:47.2866667,2025-03-11 15:01:40.0000000,chungdaw,718,125,0,0,30.27,1
278439490,2025-03-11 13:51:06.5800000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 14:46:21.7966667,2025-03-11 14:32:54.6066667,115483,106503,14829,1,0,2726.4699999999998,0
278439488,2025-03-11 13:44:36.3066667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 14:24:00.1033333,2025-03-11 14:10:53.5066667,124706,32816,10973,1,0,2100.2399999999998,0
278439486,2025-03-11 13:44:33.3066667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 14:10:50.9600000,2025-03-11 13:56:03.4466667,115483,216446,31438,1,0,5541.0,0
278439482,2025-03-11 13:39:54.5366667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 13:55:58.9333333,2025-03-11 13:42:33.3966667,115483,106503,14829,1,0,2726.4699999999998,0
278439475,2025-03-11 13:30:22.8233333,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 14:32:54.2333333,2025-03-11 14:24:04.5700000,chungdaw,1182,155,0,0,30.100000000000001,1
278439471,2025-03-11 13:27:54.1900000,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 13:42:31.5800000,2025-03-11 13:27:54.3466667,124823,119923,28764,1,0,5116.5500000000002,0
278439449,2025-03-11 12:24:32.9866667,2,/api/v1/rest/CreateTranscribeTask,2025-03-11 12:41:49.5200000,2025-03-11 12:32:53.1433333,6010334,3822,977,0,0,244.66,1
